date	client	id	rank	percentage	feature	api
2026-01-01	desktop	4477	10000000.0	0.05096343109422241	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	desktop	4477	50000000.0	0.049595305402502454	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	1000.0	0.1314060446780552	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	5000.0	0.13113034356150013	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	10000.0	0.22201906751991643	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	50000.0	0.19183770004993037	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	100000.0	0.15950645276104353	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	500000.0	0.0944061774476982	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	1000000.0	0.07882826250942922	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	5000000.0	0.05229392342696003	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	10000000.0	0.04563948825788555	kFencedFrameConfigAttribute	Fenced Frames
2026-01-01	mobile	4477	50000000.0	0.04389355054401349	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	1000.0	0.1579778830963665	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	5000.0	0.12232415902140673	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	10000.0	0.16876342436330163	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	50000.0	0.20581188179639984	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	100000.0	0.17645614681151414	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	500000.0	0.10505650455293761	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	1000000.0	0.08439427988031872	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	5000000.0	0.05565686424531225	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	10000000.0	0.04910920748981503	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	desktop	4477	50000000.0	0.047950911663085106	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	1000.0	0.1287001287001287	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	5000.0	0.10301313417460728	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	10000.0	0.18170019467878	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	50000.0	0.1892396246747444	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	100000.0	0.16210659497074173	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	500000.0	0.09447282622647807	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	1000000.0	0.07618415445017293	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	5000000.0	0.0505822574548499	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	10000000.0	0.0446474809282697	kFencedFrameConfigAttribute	Fenced Frames
2026-02-01	mobile	4477	50000000.0	0.0432423472993489	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	1000.0	0.15698587127158556	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	5000.0	0.18524235875270145	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	10000.0	0.18679950186799502	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	50000.0	0.23156009756398777	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	100000.0	0.1865815484726527	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	500000.0	0.10849834739574402	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	1000000.0	0.08584193657123596	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	5000000.0	0.05428015386037069	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	10000000.0	0.04811150665895054	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	desktop	4477	50000000.0	0.047150146076460044	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	1000.0	0.129366106080207	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	5000.0	0.1813001813001813	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	10000.0	0.22315568390653714	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	50000.0	0.20606028584260164	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	100000.0	0.1654664831091814	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	500000.0	0.09470579102623816	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	1000000.0	0.07650886132483403	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	5000000.0	0.049370074860320426	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	10000000.0	0.04382088538848747	kFencedFrameConfigAttribute	Fenced Frames
2026-03-01	mobile	4477	50000000.0	0.04245411930786982	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	1000.0	0.3144654088050315	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	5000.0	0.2165841584158416	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	10000.0	0.2328469419434958	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	50000.0	0.212897253933971	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	100000.0	0.18166702589524894	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	500000.0	0.10650504575009563	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	1000000.0	0.08556974004649667	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	5000000.0	0.05253929823612551	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	10000000.0	0.04598812092131326	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	desktop	4477	50000000.0	0.04476253556123486	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	1000.0	0.2570694087403599	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	5000.0	0.18205461638491546	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	10000.0	0.19736842105263158	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	50000.0	0.1990868549585899	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	100000.0	0.16608426451244301	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	500000.0	0.0954015419792709	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	1000000.0	0.07677333719103491	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	5000000.0	0.04761755042744192	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	10000000.0	0.04218231124616741	kFencedFrameConfigAttribute	Fenced Frames
2026-04-01	mobile	4477	50000000.0	0.0401916229970662	kFencedFrameConfigAttribute	Fenced Frames
2024-09-01	desktop	3276		1.6531246825484007e-05	kTrustTokenFetch	Private State Tokens
2024-11-01	desktop	3276		7.781379345978179e-06	kTrustTokenFetch	Private State Tokens
2025-02-01	desktop	3276		2.3084896244933826e-05	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	1000.0	0.12738853503184713	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	5000.0	0.02585983966899405	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	10000.0	0.012848515996402417	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	50000.0	0.0025677896466721447	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	100000.0	0.0012757054651222127	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	500000.0	0.0002479697476907817	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	1000000.0	0.00012174469893144678	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	5000000.0	2.341676884183471e-05	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	10000000.0	1.1561252324100748e-05	kTrustTokenFetch	Private State Tokens
2025-03-01	mobile	3276	50000000.0	6.204829615999227e-06	kTrustTokenFetch	Private State Tokens
2025-10-01	mobile	3276	5000000.0	4.7882137161733645e-05	kTrustTokenFetch	Private State Tokens
2025-10-01	mobile	3276	10000000.0	2.346889514778246e-05	kTrustTokenFetch	Private State Tokens
2025-10-01	mobile	3276	50000000.0	1.2580383144374932e-05	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	1000.0	0.1295336787564767	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	5000.0	0.02581311306143521	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	10000.0	0.013008976193573565	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	50000.0	0.0026250164063525397	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	100000.0	0.0013128873017540174	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	500000.0	0.0002557296221850562	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	1000000.0	0.00012534862586568895	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	5000000.0	2.382379539743332e-05	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	10000000.0	1.1669157448324011e-05	kTrustTokenFetch	Private State Tokens
2025-11-01	mobile	3276	50000000.0	6.324145067287006e-06	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	1000.0	0.13003901170351106	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	5000.0	0.025793139025019347	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	10000.0	0.012944983818770225	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	50000.0	0.0026115115428810196	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	100000.0	0.0013090033248684453	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	500000.0	0.00025536848395392133	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	1000000.0	0.0001253604111821487	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	5000000.0	2.3879445099006568e-05	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	10000000.0	1.1689733433163657e-05	kTrustTokenFetch	Private State Tokens
2025-12-01	mobile	3276	50000000.0	6.336938840302171e-06	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	1000.0	0.16420361247947454	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	5000.0	0.03132832080200501	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	10000.0	0.015561780267662622	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	50000.0	0.0031130342745073624	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	100000.0	0.001551638530287984	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	500000.0	0.0002961401098087527	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	1000000.0	0.00014328556670158057	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	5000000.0	2.8611722050853906e-05	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	10000000.0	1.5327347697510504e-05	kTrustTokenFetch	Private State Tokens
2026-01-01	desktop	3276	50000000.0	9.101726078638731e-06	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	1000.0	0.1314060446780552	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	5000.0	0.026226068712300026	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	10000.0	0.01305994514823038	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	50000.0	0.0026279136993141144	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	100000.0	0.0013182351467854836	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	500000.0	0.00025653852567309295	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	1000000.0	0.00012572290671360322	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	5000000.0	2.39221973590851e-05	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	10000000.0	1.1690442689007571e-05	kTrustTokenFetch	Private State Tokens
2026-01-01	mobile	3276	50000000.0	6.782068996293803e-06	kTrustTokenFetch	Private State Tokens
2026-03-01	desktop	3276	5000000.0	5.550117981632995e-05	kTrustTokenFetch	Private State Tokens
2026-03-01	desktop	3276	10000000.0	2.9176171412341142e-05	kTrustTokenFetch	Private State Tokens
2026-03-01	desktop	3276	50000000.0	1.6034737655657215e-05	kTrustTokenFetch	Private State Tokens
2026-03-01	mobile	3276	50000000.0	6.3072529056410365e-06	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	1000.0	0.12853470437017994	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	5000.0	0.02600780234070221	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	10000.0	0.013157894736842105	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	50000.0	0.002654491399447866	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	100000.0	0.0013286741160995442	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	500000.0	0.00025924332059584483	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	1000000.0	0.00012689807800171058	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	5000000.0	4.800156293088903e-05	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	10000000.0	2.3434617358981898e-05	kTrustTokenFetch	Private State Tokens
2026-04-01	mobile	3276	50000000.0	1.2814163238344077e-05	kTrustTokenFetch	Private State Tokens
2021-03-01	desktop	3278		0.00012758061699581137	kTrustTokenIframe	Private State Tokens
2021-04-01	desktop	3278		4.805622963316918e-05	kTrustTokenIframe	Private State Tokens
2021-04-01	mobile	3278		6.939258312641622e-05	kTrustTokenIframe	Private State Tokens
2021-05-01	desktop	3278		7.825127799987229e-05	kTrustTokenIframe	Private State Tokens
2021-05-01	mobile	3278		8.147212526284945e-05	kTrustTokenIframe	Private State Tokens
2021-06-01	desktop	3278		6.215458560216993e-05	kTrustTokenIframe	Private State Tokens
2021-06-01	mobile	3278		9.39339217801498e-05	kTrustTokenIframe	Private State Tokens
2021-07-01	desktop	3278		0.0001906394444131125	kTrustTokenIframe	Private State Tokens
2021-07-01	mobile	3278		0.0002800088482796056	kTrustTokenIframe	Private State Tokens
2021-08-01	desktop	3278		0.00011469981338340362	kTrustTokenIframe	Private State Tokens
2021-08-01	mobile	3278		0.00012071594210946282	kTrustTokenIframe	Private State Tokens
2021-09-01	desktop	3278		7.125969866767523e-05	kTrustTokenIframe	Private State Tokens
2021-09-01	mobile	3278		0.0001214613418914095	kTrustTokenIframe	Private State Tokens
2021-10-01	desktop	3278		5.4131701346742605e-05	kTrustTokenIframe	Private State Tokens
2021-10-01	mobile	3278		0.00011742609821127433	kTrustTokenIframe	Private State Tokens
2021-11-01	desktop	3278		6.912260431853839e-05	kTrustTokenIframe	Private State Tokens
2021-11-01	mobile	3278		0.00017789420529957002	kTrustTokenIframe	Private State Tokens
2021-12-01	desktop	3278		0.00010282746391312998	kTrustTokenIframe	Private State Tokens
2021-12-01	mobile	3278		0.0001003858203522965	kTrustTokenIframe	Private State Tokens
2022-01-01	desktop	3278		6.9113264718836e-05	kTrustTokenIframe	Private State Tokens
2022-01-01	mobile	3278		0.00011348517902476133	kTrustTokenIframe	Private State Tokens
2022-02-01	desktop	3278		7.658345873874702e-05	kTrustTokenIframe	Private State Tokens
2022-02-01	mobile	3278		0.00011523563639008236	kTrustTokenIframe	Private State Tokens
2022-03-01	desktop	3278		6.993763835631863e-05	kTrustTokenIframe	Private State Tokens
2022-03-01	mobile	3278		0.0001814549200654786	kTrustTokenIframe	Private State Tokens
2022-04-01	desktop	3278		0.00020929058340622169	kTrustTokenIframe	Private State Tokens
2022-04-01	mobile	3278		3.7105131825257095e-05	kTrustTokenIframe	Private State Tokens
2022-05-01	desktop	3278		0.00043032461716797997	kTrustTokenIframe	Private State Tokens
2022-05-01	mobile	3278		0.000712014533233787	kTrustTokenIframe	Private State Tokens
2022-06-01	desktop	3278		0.0003315994978109827	kTrustTokenIframe	Private State Tokens
2022-06-01	mobile	3278		0.0004553529010280351	kTrustTokenIframe	Private State Tokens
2022-07-01	desktop	3278		0.0003285889200637627	kTrustTokenIframe	Private State Tokens
2022-07-01	mobile	3278		0.0003872890944619402	kTrustTokenIframe	Private State Tokens
2022-08-01	desktop	3278		0.00019779967639972943	kTrustTokenIframe	Private State Tokens
2022-08-01	mobile	3278		0.00027162675674604925	kTrustTokenIframe	Private State Tokens
2022-09-01	desktop	3278		0.0001667493056607956	kTrustTokenIframe	Private State Tokens
2022-09-01	mobile	3278		0.0002055997001693147	kTrustTokenIframe	Private State Tokens
2022-10-01	desktop	3278		0.00016405413670708414	kTrustTokenIframe	Private State Tokens
2022-10-01	mobile	3278		0.00021153648177395262	kTrustTokenIframe	Private State Tokens
2022-11-01	desktop	3278		0.00010625314468441671	kTrustTokenIframe	Private State Tokens
2022-11-01	mobile	3278		0.00019127996593488913	kTrustTokenIframe	Private State Tokens
2022-12-01	desktop	3278		0.00010355265254102279	kTrustTokenIframe	Private State Tokens
2022-12-01	mobile	3278		0.00016787485787372566	kTrustTokenIframe	Private State Tokens
2023-01-01	desktop	3278		7.100372122613644e-05	kTrustTokenIframe	Private State Tokens
2023-01-01	mobile	3278		0.00011853383133347005	kTrustTokenIframe	Private State Tokens
2023-02-01	desktop	3278		8.628217030719903e-05	kTrustTokenIframe	Private State Tokens
2023-02-01	mobile	3278		0.00012364749972065426	kTrustTokenIframe	Private State Tokens
2023-03-01	desktop	3278		7.747843639527855e-05	kTrustTokenIframe	Private State Tokens
2023-03-01	mobile	3278		0.00011437365644814297	kTrustTokenIframe	Private State Tokens
2023-04-01	desktop	3278		6.962210436833063e-05	kTrustTokenIframe	Private State Tokens
2023-04-01	mobile	3278		0.00010883689038492585	kTrustTokenIframe	Private State Tokens
2023-09-01	desktop	3278		0.018260208128874026	kTrustTokenIframe	Private State Tokens
2023-09-01	mobile	3278		0.013963959361472413	kTrustTokenIframe	Private State Tokens
2023-10-01	desktop	3278		0.020879627662463814	kTrustTokenIframe	Private State Tokens
2023-10-01	mobile	3278		0.016296995585077412	kTrustTokenIframe	Private State Tokens
2023-11-01	desktop	3278		0.022608006034991343	kTrustTokenIframe	Private State Tokens
2023-11-01	mobile	3278		0.017899895917653726	kTrustTokenIframe	Private State Tokens
2023-12-01	desktop	3278		0.02250152483226845	kTrustTokenIframe	Private State Tokens
2023-12-01	mobile	3278		0.01787298011782642	kTrustTokenIframe	Private State Tokens
2024-01-01	desktop	3278		0.0242837135536538	kTrustTokenIframe	Private State Tokens
2024-01-01	mobile	3278		0.018694742642136223	kTrustTokenIframe	Private State Tokens
2024-02-01	desktop	3278		0.02624541892611094	kTrustTokenIframe	Private State Tokens
2024-02-01	mobile	3278		0.019773880447218433	kTrustTokenIframe	Private State Tokens
2024-03-01	desktop	3278		0.027650495274377043	kTrustTokenIframe	Private State Tokens
2024-03-01	mobile	3278		0.021822837296993025	kTrustTokenIframe	Private State Tokens
2024-04-01	desktop	3278		0.02922014332461001	kTrustTokenIframe	Private State Tokens
2024-04-01	mobile	3278		0.025361987674751955	kTrustTokenIframe	Private State Tokens
2024-05-01	desktop	3278		0.03030193799846746	kTrustTokenIframe	Private State Tokens
2024-05-01	mobile	3278		0.02694364960781026	kTrustTokenIframe	Private State Tokens
2024-06-01	desktop	3278		0.029560198252698722	kTrustTokenIframe	Private State Tokens
2024-06-01	mobile	3278		0.02846348750198085	kTrustTokenIframe	Private State Tokens
2024-07-01	desktop	3278		0.030877813146148868	kTrustTokenIframe	Private State Tokens
2024-07-01	mobile	3278		0.028747273580737552	kTrustTokenIframe	Private State Tokens
2024-08-01	desktop	3278		0.031634056040017705	kTrustTokenIframe	Private State Tokens
2024-08-01	mobile	3278		0.02813813746823686	kTrustTokenIframe	Private State Tokens
2024-09-01	desktop	3278		0.031855712632707686	kTrustTokenIframe	Private State Tokens
2024-09-01	mobile	3278		0.02767757152536457	kTrustTokenIframe	Private State Tokens
2024-10-01	desktop	3278		0.03330560839912672	kTrustTokenIframe	Private State Tokens
2024-10-01	mobile	3278		0.028867464006071052	kTrustTokenIframe	Private State Tokens
2024-11-01	desktop	3278		0.0327362629085302	kTrustTokenIframe	Private State Tokens
2024-11-01	mobile	3278		0.0285906149338107	kTrustTokenIframe	Private State Tokens
2024-12-01	desktop	3278		0.032729740613884034	kTrustTokenIframe	Private State Tokens
2024-12-01	mobile	3278		0.02911879427886387	kTrustTokenIframe	Private State Tokens
2025-01-01	desktop	3278		0.040730468041679097	kTrustTokenIframe	Private State Tokens
2025-01-01	mobile	3278		0.03564705965304948	kTrustTokenIframe	Private State Tokens
2025-02-01	desktop	3278		0.04554650029125444	kTrustTokenIframe	Private State Tokens
2025-02-01	mobile	3278		0.04143611865512148	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	1000.0	0.30959752321981426	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	5000.0	0.3980404164115126	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	10000.0	0.5060573531666922	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	50000.0	0.36015486659263485	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	100000.0	0.2828875262892858	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	500000.0	0.14160982721925225	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	1000000.0	0.1056130214642935	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	5000000.0	0.05918468359362659	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	10000000.0	0.051373714602978376	kTrustTokenIframe	Private State Tokens
2025-03-01	desktop	3278	50000000.0	0.047136161543475316	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	1000.0	0.25477707006369427	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	5000.0	0.3620377553659167	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	10000.0	0.4496980598740845	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	50000.0	0.3209737058340181	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	100000.0	0.24748686023370925	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	500000.0	0.1262166015746079	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	1000000.0	0.09483912046759704	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	5000000.0	0.05404590248695452	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	10000000.0	0.04742425703346127	kTrustTokenIframe	Private State Tokens
2025-03-01	mobile	3278	50000000.0	0.043408987993530594	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	1000.0	0.15432098765432098	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	5000.0	0.4270896888346553	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	10000.0	0.45620437956204374	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	50000.0	0.3715675316436577	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	100000.0	0.2889570734904227	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	500000.0	0.1473376398369426	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	1000000.0	0.10956674179814677	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	5000000.0	0.05939024076888375	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	10000000.0	0.05278623310611518	kTrustTokenIframe	Private State Tokens
2025-04-01	desktop	3278	50000000.0	0.048533854880776564	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	1000.0	0.1278772378516624	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	5000.0	0.3872966692486445	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	10000.0	0.39922730199613654	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	50000.0	0.3203895937459951	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	100000.0	0.24934483372770527	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	500000.0	0.1296068674292738	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	1000000.0	0.09727626459143969	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	5000000.0	0.054356206359253686	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	10000000.0	0.048641460563770854	kTrustTokenIframe	Private State Tokens
2025-04-01	mobile	3278	50000000.0	0.04469169460264454	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	1000.0	0.15748031496062992	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	5000.0	0.49597024178549287	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	10000.0	0.49883086515978176	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	50000.0	0.36129580714697757	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	100000.0	0.2976190476190476	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	500000.0	0.1472795603056192	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	1000000.0	0.10780922667298276	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	5000000.0	0.06198060202097887	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	10000000.0	0.05351607822001324	kTrustTokenIframe	Private State Tokens
2025-05-01	desktop	3278	50000000.0	0.04893109914859095	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	1000.0	0.1272264631043257	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	5000.0	0.3847140292382662	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	10000.0	0.427461139896373	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	50000.0	0.32280556775043256	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	100000.0	0.2632525169508938	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	500000.0	0.13089755832421207	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	1000000.0	0.0958190818255799	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	5000000.0	0.05645986098609508	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	10000000.0	0.048849125721150286	kTrustTokenIframe	Private State Tokens
2025-05-01	mobile	3278	50000000.0	0.044249285235784384	kTrustTokenIframe	Private State Tokens
2025-06-01	desktop	3278	1000.0	0.1607717041800643	kTrustTokenIframe	Private State Tokens
2025-06-01	desktop	3278	5000.0	0.28391167192429023	kTrustTokenIframe	Private State Tokens
2025-06-01	desktop	3278	10000.0	0.4394224733207784	kTrustTokenIframe	Private State Tokens
2025-06-01	desktop	3278	50000.0	0.35599202086849774	kTrustTokenIframe	Private State Tokens
2025-06-01	desktop	3278	100000.0	0.2924065208169202	kTrustTokenIframe	Private State Tokens
2025-06-01	desktop	3278	500000.0	0.1455844215985922	kTrustTokenIframe	Private State Tokens
